YGR223C	S000003455	HSV2	942215	940869	7	Phosphatidylinositol 3,5-bisphosphate-binding protein; plays a role in micronucleophagy; belongs to the PROPPIN family of proteins; predicted to fold as a seven-bladed beta-propeller; displays punctate cytoplasmic localization	Saccharomyces cerevisiae
YGR224W	S000003456	AZR1	942806	944647	7	Plasma membrane transporter of the major facilitator superfamily; involved in resistance to azole drugs such as ketoconazole and fluconazole	Saccharomyces cerevisiae
YGR225W	S000003457	AMA1	945145	947019	7	Activator of meiotic anaphase promoting complex (APC/C); Cdc20p family member; required for initiation of spore wall assembly; required for Clb1p degradation during meiosis; prevents premature assembly of the meiosis I spindle, required for DSB induced prophase I arrest	Saccharomyces cerevisiae
YGR226C	S000003458		947001	946792	7	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; overlaps significantly with a verified ORF, AMA1/YGR225W	Saccharomyces cerevisiae
YGR227W	S000003459	DIE2	947420	948997	7	Dolichyl-phosphoglucose-dependent alpha-1,2-glucosyltransferase; located in the ER; functions in pathway that synthesizes the dolichol-linked oligosaccharide precursor for N-linked protein glycosylation; has a role in regulation of ITR1 and INO1; human homolog ALG10B can complement yeast die2 null mutant	Saccharomyces cerevisiae
YGR228W	S000003460		949365	949709	7	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF SMI1/YGR229C	Saccharomyces cerevisiae
YGR229C	S000003461	SMI1	950899	949382	7	Protein involved in the regulation of cell wall synthesis; proposed to be involved in coordinating cell cycle progression with cell wall integrity	Saccharomyces cerevisiae
YGR230W	S000003462	BNS1	951894	952307	7	Protein of unknown function; overexpression bypasses need for Spo12p, but not required for meiosis; BNS1 has a paralog, SPO12, that arose from the whole genome duplication	Saccharomyces cerevisiae
YGR231C	S000003463	PHB2	953480	952548	7	Subunit of the prohibitin complex (Phb1p-Phb2p); prohibitin is a 1.2 MDa ring-shaped inner mitochondrial membrane chaperone that stabilizes newly synthesized proteins; determinant of replicative life span; involved in mitochondrial segregation; prohibitin deficiency induces a mitochondrial unfolded protein response (mtUPR)	Saccharomyces cerevisiae
YGR232W	S000003464	NAS6	953960	954646	7	Evolutionarily conserved 19S regulatory particle assembly-chaperone; proteasome-interacting protein involved in the assembly of the base subcomplex of the 19S proteasomal regulatory particle (RP); ortholog of human oncoprotein gankyrin, also known as p28, which interacts with the Rb tumor suppressor and CDK4/6	Saccharomyces cerevisiae
YGR233C	S000003465	PHO81	958210	954674	7	Cyclin-dependent kinase (CDK) inhibitor; regulates Pho80p-Pho85p and Pcl7p-Pho85p cyclin-CDK complexes in response to phosphate levels; inhibitory activity for Pho80p-Pho85p requires myo-D-inositol heptakisphosphate (IP7) generated by Vip1p; relative distribution to the nucleus increases upon DNA replication stress	Saccharomyces cerevisiae
YGR234W	S000003466	YHB1	959904	961103	7	Nitric oxide oxidoreductase; flavohemoglobin that plays role in oxidative and nitrosative stress responses; protects against nitration of cellular targets and against cell growth inhibition under aerobic or anaerobic conditions; yeast flavohemoglobin Yhb1p and human homolog neuroglobin NGB protect cells against alpha-synuclein cytotoxicity and aggregate formation; protein increases in abundance, relocalizes from nucleus to cytoplasmic foci upon DNA replication stress	Saccharomyces cerevisiae
YGR235C	S000003467	MIC26	962061	961360	7	Component of the MICOS complex; MICOS (formerly MINOS or MitOS) is a mitochondrial inner membrane complex that extends into the intermembrane space and has a role in the maintenance of crista junctions, inner membrane architecture, and formation of contact sites to the outer membrane; Mic26p is a non-essential component of the complex	Saccharomyces cerevisiae
YGR236C	S000003468	SPG1	962817	962530	7	Protein required for high temperature survival during stationary phase; not required for growth on nonfermentable carbon sources; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies	Saccharomyces cerevisiae
YGR237C	S000003469		965655	963298	7	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm	Saccharomyces cerevisiae
YGR238C	S000003470	KEL2	968687	966039	7	Protein that negatively regulates mitotic exit; forms a complex with Kel1p and Bud14p that regulates Bnr1p (formin) to affect actin cable assembly, cytokinesis, and polarized growth; functions in a complex with Kel1p, interacts with Tem1p and Lte1p; localizes to regions of polarized growth; potential Cdc28p substrate	Saccharomyces cerevisiae
YGR239C	S000003471	PEX21	970053	969187	7	Peroxin required for peroxisomal matrix protein targeting; acts on proteins containing the PTS2 targeting sequence; interacts with Pex7p; constitutively expressed; partially redundant with Pex18p; required for import of the Gpd1p-Pnc1p heterodimer in which only Gpd1p has a peroxisomal targeting signal; relative distribution to cytoplasmic foci increases upon DNA replication stress	Saccharomyces cerevisiae
YGR240C	S000003472	PFK1	973734	970771	7	Alpha subunit of heterooctameric phosphofructokinase; involved in glycolysis, indispensable for anaerobic growth, activated by fructose-2,6-bisphosphate and AMP, mutation inhibits glucose induction of cell cycle-related genes	Saccharomyces cerevisiae
YGR240C-A	S000028551		974777	974577	7	Putative protein of unknown function; identified by fungal homology and RT-PCR	Saccharomyces cerevisiae
YGR242W	S000003474		976415	976723	7	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF YAP1802/YGR241C	Saccharomyces cerevisiae
YGR241C	S000003473	YAP1802	976581	974875	7	Protein of the AP180 family, involved in clathrin cage assembly; binds Pan1p and clathrin; YAP1802 has a paralog, YAP1801, that arose from the whole genome duplication	Saccharomyces cerevisiae
YGR243W	S000003475	MPC3	977336	977776	7	Highly conserved subunit of the mitochondrial pyruvate carrier (MPC); expressed during growth on nonfermentable carbon sources, and heterodimerizes with Mpc1p to form the respiratory isoform of MPC; MPC localizes to the mitochondrial inner membrane and mediates pyruvate uptake; MPC3 paralog, MPC2, heterodimerizes with Mpc1p to form the fermentative MPC isoform; protein abundance increases in response to DNA replication stress	Saccharomyces cerevisiae
YGR244C	S000003476	LSC2	979319	978036	7	Beta subunit of succinyl-CoA ligase; succinyl-CoA ligase is a mitochondrial enzyme of the TCA cycle that catalyzes the nucleotide-dependent conversion of succinyl-CoA to succinate	Saccharomyces cerevisiae
YGR245C	S000003477	SDA1	982068	979765	7	Protein required for actin organization and passage through Start; highly conserved nuclear protein; required for actin cytoskeleton organization; plays a critical role in G1 events; binds Nap1p; involved in 60S ribosome biogenesis	Saccharomyces cerevisiae
YGR246C	S000003478	BRF1	984272	982482	7	TFIIIB B-related factor; one of three subunits of RNA polymerase III transcription initiation factor TFIIIB, binds TFIIIC and TBP and recruits RNA pol III to promoters, amino-terminal half is homologous to TFIIB; mutations in human homolog are associated with autosomal recessive cerebellar-facial-dental syndrome	Saccharomyces cerevisiae
YGR247W	S000003479	CPD1	984966	985685	7	Cyclic nucleotide phosphodiesterase; hydrolyzes ADP-ribose 1  , 2  -cyclic phosphate to ADP-ribose 1  -phosphate; may have a role in tRNA splicing; no detectable phenotype is conferred by null mutation or by overexpression; protein abundance increases in response to DNA replication stress	Saccharomyces cerevisiae
YGR248W	S000003480	SOL4	985972	986739	7	6-phosphogluconolactonase; protein abundance increases in response to DNA replication stress; SOL4 has a paralog, SOL3, that arose from the whole genome duplication	Saccharomyces cerevisiae
YGR249W	S000003481	MGA1	988049	989419	7	Protein similar to heat shock transcription factor; multicopy suppressor of pseudohyphal growth defects of ammonium permease mutants	Saccharomyces cerevisiae
YGR250C	S000003482	RIE1	993521	991176	7	Putative RNA binding protein; localizes to stress granules induced by glucose deprivation; interacts with Rbg1p in a two-hybrid assay; protein abundance increases in response to DNA replication stress	Saccharomyces cerevisiae
YGR251W	S000003483	NOP19	995639	996229	7	Ribosome biogenesis factor; nucleolar protein associated with pre-rRNA components of the 90S preribosome, required for cleavage of pre-rRNA at A0, A1 and A2 sites; interacts with RNA helicase Dhr2p and RNA helicase-like protein Utp25p; required for incorporation of Utp25p into preribosomes	Saccharomyces cerevisiae
YGR252W	S000003484	GCN5	996869	998188	7	Catalytic subunit of ADA and SAGA histone acetyltransferase complexes; modifies N-terminal lysines on histones H2B and H3; acetylates Rsc4p, a subunit of the RSC chromatin-remodeling complex, altering replication stress tolerance; relocalizes to the cytosol in response to hypoxia; mutant displays reduced transcription elongation in the G-less-based run-on (GLRO) assay; greater involvement in repression of RNAPII-dependent transcription than in activation	Saccharomyces cerevisiae
YGR253C	S000003485	PUP2	999140	998358	7	Alpha 5 subunit of the 20S proteasome; involved in ubiquitin-dependent catabolism; human homolog is subunit zeta	Saccharomyces cerevisiae
YGR254W	S000003486	ENO1	1000927	1002240	7	Enolase I, a phosphopyruvate hydratase; catalyzes conversion of 2-phosphoglycerate to phosphoenolpyruvate during glycolysis and the reverse reaction during gluconeogenesis; expression repressed in response to glucose; protein abundance increases in response to DNA replication stress; N-terminally propionylated in vivo; ENO1 has a paralog, ENO2, that arose from the whole genome duplication	Saccharomyces cerevisiae
YGR255C	S000003487	COQ6	1003962	1002523	7	Flavin-dependent monooxygenase involved in ubiquinone biosynthesis; responsible for hydroxylation at position C5 and deamination at C4 during ubiquinone (Coenzyme Q) biosynthesis; localizes to matrix face of mitochondrial inner membrane in a large complex with other ubiquinone biosynthetic enzymes; human homolog COQ6 can complement yeast null mutant and is implicated in steroid-resistant nephrotic syndrome (SRNS)	Saccharomyces cerevisiae
YGR256W	S000003488	GND2	1004624	1006102	7	6-phosphogluconate dehydrogenase (decarboxylating); catalyzes an NADPH regenerating reaction in the pentose phosphate pathway; required for growth on D-glucono-delta-lactone; GND2 has a paralog, GND1, that arose from the whole genome duplication	Saccharomyces cerevisiae
YGR257C	S000003489	MTM1	1007305	1006205	7	Mitochondrial protein of the mitochondrial carrier family; high affinity pyridoxal 5 -phosphate (PLP) transporter, important for delivery of PLP cofactor to mitochondrial enzymes; involved in mitochondrial iron homeostasis and in activating mitochondrial Sod2p by facilitating insertion of an essential manganese cofactor	Saccharomyces cerevisiae
YGR258C	S000003490	RAD2	1010766	1007671	7	Single-stranded DNA endonuclease; cleaves single-stranded DNA during nucleotide excision repair to excise damaged DNA; subunit of Nucleotide Excision Repair Factor 3 (NEF3); homolog of human XPG protein	Saccharomyces cerevisiae
YGR260W	S000003492	TNA1	1012485	1014089	7	High affinity nicotinic acid plasma membrane permease; responsible for uptake of low levels of nicotinic acid; expression of the gene increases in the absence of extracellular nicotinic acid or para-aminobenzoate (PABA)	Saccharomyces cerevisiae
YGR259C	S000003491		1012921	1012481	7	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps almost completely with the verified ORF TNA1/YGR260W	Saccharomyces cerevisiae
YGR261C	S000003493	APL6	1016750	1014321	7	Beta3-like subunit of the yeast AP-3 complex; functions in transport of alkaline phosphatase to the vacuole via the alternate pathway; exists in both cytosolic and peripherally associated membrane-bound pools	Saccharomyces cerevisiae
YGR262C	S000003494	BUD32	1017759	1016974	7	Protein kinase; component of the EKC/KEOPS complex with Kae1p, Cgi121p, Pcc1p, and Gon7p; Pyrococcus Bud32 ortholog functions as a P-loop ATPase rather than a protein kinase in the context of the complex; EKC/KEOPS complex is required for t6A tRNA modification and telomeric TG1-3 recombination; may have role in transcription; mutation is functionally complemented by human TP53RK	Saccharomyces cerevisiae
YGR263C	S000003495	SAY1	1019241	1017967	7	Sterol deacetylase; component of the sterol acetylation/deacetylation cycle along with Atf2p; active both in the endoplasmic reticulum (ER) and in lipid droplets; integral membrane protein with active site in the ER lumen; green fluorescent protein (GFP)-fusion protein localizes to the ER	Saccharomyces cerevisiae
YGR265W	S000003497		1021648	1022058	7	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF MES1/YGR264C, which encodes methionyl-tRNA synthetase	Saccharomyces cerevisiae
YGR264C	S000003496	MES1	1021853	1019598	7	Methionyl-tRNA synthetase; forms a complex with glutamyl-tRNA synthetase (Gus1p) and Arc1p, which increases the catalytic efficiency of both tRNA synthetases; also has a role in nuclear export of tRNAs; mutations in human ortholog MARS are associated with pediatric pulmonary alveolar proteinosis	Saccharomyces cerevisiae
YGR266W	S000003498		1022656	1024761	7	Protein of unknown function; predicted to contain a single transmembrane domain; mutant has increased aneuploidy tolerance; localized to both the mitochondrial outer membrane and the plasma membrane; protein abundance increases in response to DNA replication stress	Saccharomyces cerevisiae
YGR267C	S000003499	FOL2	1025735	1025004	7	GTP-cyclohydrolase I, catalyzes first step in folic acid biosynthesis; human homolog GCH1 is implicated in dopa-responsive dystonia (DRD), and can complement yeast null mutant	Saccharomyces cerevisiae
YGR269W	S000003501		1026636	1026962	7	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF HUA1/YGR268C	Saccharomyces cerevisiae
YGR268C	S000003500	HUA1	1026653	1026057	7	Cytoplasmic protein containing a zinc finger domain; sequence similarity to that of Type I J-proteins; computational analysis of large-scale protein-protein interaction data suggests a possible role in actin patch assembly	Saccharomyces cerevisiae
YGR270W	S000003502	YTA7	1027370	1031509	7	Protein that localizes to chromatin; has a role in regulation of histone gene expression; has a bromodomain-like region that interacts with the N-terminal tail of histone H3, and an ATPase domain; relocalizes to the cytosol in response to hypoxia; potentially phosphorylated by Cdc28p	Saccharomyces cerevisiae
YGR270C-A	S000028641		1027600	1027382	7	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; completely overlaps the verified ORF YTA7/YGR270W	Saccharomyces cerevisiae
YGR271W	S000003503	SLH1	1031791	1037694	7	Putative RNA helicase related to Ski2p; involved in translation inhibition of non-poly(A) mRNAs; required for repressing propagation of dsRNA viruses	Saccharomyces cerevisiae
YGR271C-A	S000007608	EFG1	1038501	1037800	7	Essential protein required for maturation of 18S rRNA; null mutant is sensitive to hydroxyurea and is delayed in recovering from alpha-factor arrest; green fluorescent protein (GFP)-fusion protein localizes to the nucleolus	Saccharomyces cerevisiae
YGR273C	S000003505		1039239	1038715	7	Putative protein of unknown function; expression downregulated by treatment with 8-methoxypsoralen plus UVA irradiation; not an essential gene; YGR273C has a paralog, YMR295C, that arose from the whole genome duplication	Saccharomyces cerevisiae
YGR274C	S000003506	TAF1	1043095	1039895	7	TFIID subunit, involved in RNA pol II transcription initiation; possesses in vitro histone acetyltransferase activity but its role in vivo appears to be minor; involved in promoter binding and G1/S progression; relocalizes to the cytosol in response to hypoxia	Saccharomyces cerevisiae
YGR275W	S000003507	RTT102	1043276	1043749	7	Component of both the SWI/SNF and RSC chromatin remodeling complexes; suggested role in chromosome maintenance; possible weak regulator of Ty1 transposition; protein abundance increases in response to DNA replication stress	Saccharomyces cerevisiae
YGR276C	S000003508	RNH70	1045480	1043819	7	3 -5  exoribonuclease; required for maturation of 3  ends of 5S rRNA and tRNA-Arg3 from dicistronic transcripts	Saccharomyces cerevisiae
YGR277C	S000003509	CAB4	1046561	1045644	7	Subunit of the CoA-Synthesizing Protein Complex (CoA-SPC); subunits of this complex are: Cab2p, Cab3p, Cab4p, Cab5p, Sis2p and Vhs3p; probable pantetheine-phosphate adenylyltransferase (PPAT); PPAT catalyzes the fourth step in the biosynthesis of coenzyme A from pantothenate; null mutant lethality is complemented by E. coli coaD (encoding PPAT) and by human COASY	Saccharomyces cerevisiae
YGR278W	S000003510	CWC22	1046731	1048464	7	Spliceosome-associated protein that is required for pre-mRNA splicing; necessary for Prp2p function at the first catalytic step of splicing; has similarity to S. pombe Cwf22p; CWC22 is an essential protein	Saccharomyces cerevisiae
YGR279C	S000003511	SCW4	1049958	1048798	7	Cell wall protein with similarity to glucanases; scw4 scw10 double mutants exhibit defects in mating; SCW4 has a paralog, SCW10, that arose from the whole genome duplication	Saccharomyces cerevisiae
YGR280C	S000003512	PXR1	1051725	1050910	7	Essential protein involved in rRNA and snoRNA maturation; competes with TLC1 RNA for binding to Est2p, suggesting a role in negative regulation of telomerase; human homolog inhibits telomerase; contains a G-patch RNA interacting domain	Saccharomyces cerevisiae
YGR281W	S000003513	YOR1	1052824	1057257	7	Plasma membrane ATP-binding cassette (ABC) transporter; multidrug transporter mediates export of many different organic anions including oligomycin; homolog of human cystic fibrosis transmembrane receptor (CFTR)	Saccharomyces cerevisiae
YGR282C	S000003514	BGL2	1058724	1057783	7	Endo-beta-1,3-glucanase; major protein of the cell wall, involved in cell wall maintenance; involved in incorporation of newly synthesized mannoprotein molecules into the cell wall	Saccharomyces cerevisiae
YGR283C	S000003515		1060040	1059015	7	Putative methyltransferase; may interact with ribosomes, based on co-purification experiments; predicted to be involved in ribosome biogenesis; null mutant is resistant to fluconazole; GFP-fusion protein localizes to the nucleolus; YGR283C has a paralog, YMR310C, that arose from the whole genome duplication	Saccharomyces cerevisiae
YGR284C	S000003516	ERV29	1061590	1060658	7	Protein localized to COPII-coated vesicles; involved in vesicle formation and incorporation of specific secretory cargo; protein abundance increases in response to DNA replication stress	Saccharomyces cerevisiae
YGR285C	S000003517	ZUO1	1063153	1061852	7	Ribosome-associated chaperone; zuotin functions in ribosome biogenesis and as a chaperone for nascent polypeptide chains in partnership with Ssz1p and SSb1/2; contains a DnaJ domain and functions as a J-protein partner for Ssb1p and Ssb2p; human gene DNAJC2 can partially complement yeast zuo1 null mutant	Saccharomyces cerevisiae
YGR286C	S000003518	BIO2	1064940	1063813	7	Biotin synthase; catalyzes the conversion of dethiobiotin to biotin, which is the last step of the biotin biosynthesis pathway; complements E. coli bioB mutant	Saccharomyces cerevisiae
YGR287C	S000003519	IMA1	1068991	1067222	7	Major isomaltase (alpha-1,6-glucosidase/alpha-methylglucosidase); required for isomaltose utilization; preferred specificity for isomaltose, alpha-methylglucoside, and palatinose, but also exhibits alpha-1,2 glucosidase activity on sucrose and kojibiose, and can cleave the 1,3-alpha linkage of nigerose and turanose and the alpha-1,5 linkage of leucrose in vitro; member of the IMA isomaltase family	Saccharomyces cerevisiae
YGR288W	S000003520	MAL13	1070293	1071714	7	MAL-activator protein; part of complex locus MAL1; nonfunctional in genomic reference strain S288C	Saccharomyces cerevisiae
YGR290W	S000003522		1075482	1075925	7	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; putative HLH protein; partially overlaps the verified ORF MAL11/YGR289C (a high-affinity maltose transporter)	Saccharomyces cerevisiae
YGR289C	S000003521	MAL11	1075813	1073963	7	High-affinity maltose transporter (alpha-glucoside transporter); inducible; encoded in the MAL1 complex locus; broad substrate specificity that includes maltotriose; required for isomaltose utilization	Saccharomyces cerevisiae
YGR291C	S000003523		1076504	1076283	7	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data	Saccharomyces cerevisiae
YGR292W	S000003524	MAL12	1076599	1078353	7	Maltase (alpha-D-glucosidase); inducible protein involved in maltose catabolism; encoded in the MAL1 complex locus; hydrolyzes the disaccharides maltose, turanose, maltotriose, and sucrose	Saccharomyces cerevisiae
YGR294W	S000003526	PAU12	1080306	1080668	7	Protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; SWAT-GFP fusion protein localizes to both the endoplasmic reticulum and vacuole	Saccharomyces cerevisiae
YGR293C	S000003525		1080346	1079885	7	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YGR294W	Saccharomyces cerevisiae
YGR295C	S000003527	COS6	1082729	1081584	7	Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved, often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins	Saccharomyces cerevisiae
YGR296W	S000003528	YRF1-3	1084864	1090591	7	Helicase encoded by the Y  element of subtelomeric regions; highly expressed in the mutants lacking the telomerase component TLC1; potentially phosphorylated by Cdc28p	Saccharomyces cerevisiae
YGR296C-A	S000028642		1089445	1088870	7	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; completely overlaps TEL07R	Saccharomyces cerevisiae
YGR296C-B	S000028643		1090228	1089746	7	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; contained completely within TEL07R	Saccharomyces cerevisiae
YHL050W-A	S000028644		811	1293	8	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching	Saccharomyces cerevisiae
YHL050C	S000001042		3311	445	8	Putative protein of unknown function; potential Cdc28p substrate	Saccharomyces cerevisiae
YHL049C	S000001041		4541	3726	8	Putative protein of unknown function	Saccharomyces cerevisiae
YHL048C-A	S000028829		5797	5663	8	Putative protein of unknown function; identified by expression profiling and mass spectrometry	Saccharomyces cerevisiae
YHL048W	S000001040	COS8	6401	7546	8	Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved, often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins	Saccharomyces cerevisiae
YHL046W-A	S000028775		9981	10307	8	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps ORF ARN2/YHL047C	Saccharomyces cerevisiae
YHL047C	S000001039	ARN2	10213	8351	8	Transporter; member of the ARN family of transporters that specifically recognize siderophore-iron chelates; responsible for uptake of iron bound to the siderophore triacetylfusarinine C	Saccharomyces cerevisiae
YHL046C	S000001038	PAU13	12285	11923	8	Protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; expression is induced after ethanol shock; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively	Saccharomyces cerevisiae
YHL045W	S000001037		12502	12849	8	Putative protein of unknown function; not an essential gene	Saccharomyces cerevisiae
YHL044W	S000001036		13565	14272	8	Putative integral membrane protein; member of DUP240 gene family; green fluorescent protein (GFP)-fusion protein localizes to the plasma membrane in a punctate pattern	Saccharomyces cerevisiae
YHL043W	S000001035	ECM34	14901	15413	8	Protein of unknown function; member of the DUP380 subfamily of conserved, often subtelomerically-encoded proteins; SWAT-GFP, seamless-GFP and mCherry C-terminal fusion proteins localize to the cytosol	Saccharomyces cerevisiae
YHL042W	S000001034		15667	16119	8	Protein of unknown function; member of the DUP380 subfamily of conserved, often subtelomerically-encoded proteins; SWAT-GFP and mCherry fusion proteins localize to the vacuole	Saccharomyces cerevisiae
YHL041W	S000001033		17392	17841	8	Putative protein of unknown function; conserved across S. cerevisiae strains	Saccharomyces cerevisiae
YHL040C	S000001032	ARN1	20971	19088	8	ARN family transporter for siderophore-iron chelates; responsible for uptake of iron bound to ferrirubin, ferrirhodin, and related siderophores; protein increases in abundance and relocalizes to the vacuole upon DNA replication stress	Saccharomyces cerevisiae
YHL039W	S000001031	EFM1	21783	23540	8	Lysine methyltransferase; involved in the monomethylation of eEF1A (Tef1p/Tef2p); SET-domain family member; predicted involvement in ribosome biogenesis; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm	Saccharomyces cerevisiae
YHL038C	S000001030	CBP2	25509	23617	8	Required for splicing of the group I intron bI5 of the COB pre-mRNA; nuclear-encoded mitochondrial protein that binds to the RNA to promote splicing; also involved in but not essential for splicing of the COB bI2 intron and the intron in the 21S rRNA gene	Saccharomyces cerevisiae
YHL037C	S000001029		26179	25778	8	Putative protein of unknown function; conserved among S. cerevisiae strains	Saccharomyces cerevisiae
YHL036W	S000001028	MUP3	26241	27881	8	Low affinity methionine permease; similar to Mup1p	Saccharomyces cerevisiae
YHL035C	S000001027	VMR1	32756	27978	8	Vacuolar membrane protein; involved in multiple drug resistance and metal sensitivity; ATP-binding cassette (ABC) family member involved in drug transport; potential Cdc28p substrate; induced under respiratory conditions; VMR1 has a paralog, YBT1, that arose from the whole genome duplication	Saccharomyces cerevisiae
YHL034W-A	S000028774		33176	33637	8	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps ORF SBP1/YHL034C	Saccharomyces cerevisiae
YHL034C	S000001026	SBP1	34077	33193	8	Protein that binds eIF4G and has a role in repression of translation; has an RGG motif; found in cytoplasmic P bodies; binds to mRNAs under glucose starvation stress, most often in the 5  UTR; found associated with small nucleolar RNAs snR10 and snR11; SBP1 has a paralog, RNP1, that arose from the whole genome duplication	Saccharomyces cerevisiae
YHL033C	S000001025	RPL8A	36025	35255	8	Ribosomal 60S subunit protein L8A; required for processing of 27SA3 pre-rRNA to 27SB pre-rRNA during assembly of large ribosomal subunit; depletion leads to a turnover of pre-rRNA; L8 binds to Domain I of 25S and 5.8 S rRNAs; mutation results in decreased amounts of free 60S subunits; homologous to mammalian ribosomal protein L7A, no bacterial homolog; RPL8A has a paralog, RPL8B, that arose from the whole genome duplication	Saccharomyces cerevisiae
YHL032C	S000001024	GUT1	38508	36379	8	Glycerol kinase; converts glycerol to glycerol-3-phosphate; glucose repression of expression is mediated by Adr1p and Ino2p-Ino4p; derepression of expression on non-fermentable carbon sources is mediated by Opi1p and Rsf1p	Saccharomyces cerevisiae
YHL030W-A	S000028773		39074	39535	8	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps the verified gene GOS1/YHL031C	Saccharomyces cerevisiae
YHL031C	S000001023	GOS1	39486	38815	8	v-SNARE protein involved in Golgi transport; homolog of the mammalian protein GOS-28/GS28	Saccharomyces cerevisiae
YHL030W	S000001022	ECM29	40084	45690	8	Scaffold protein; assists in association of the proteasome core particle with the regulatory particle; inhibits proteasomal ATPase activity; degraded by the mature proteasome after assembly; contains HEAT-like repeats; protein increases in abundance and relocalizes from nucleus to cytoplasm upon DNA replication stress	Saccharomyces cerevisiae
YHL029C	S000001021	OCA5	47968	45929	8	Cytoplasmic protein required for replication of Brome mosaic virus; S. cerevisiae is a model system for studying replication of positive-strand RNA viruses in their natural hosts	Saccharomyces cerevisiae
YHL028W	S000001020	WSC4	48763	50580	8	Endoplasmic reticulum (ER) membrane protein; involved in the translocation of soluble secretory proteins and insertion of membrane proteins into the ER membrane; may also have a role in the stress response but has only partial functional overlap with WSC1-3	Saccharomyces cerevisiae
YHL027W	S000001019	RIM101	51111	52988	8	Cys2His2 zinc-finger transcriptional repressor; involved in alkaline responsive gene repression as part of adaptation to alkaline conditions; involved in cell wall assembly; required for alkaline pH-stimulated haploid invasive growth and sporulation; activated by alkaline-dependent proteolytic processing which results in removal of the C-terminal tail; similar to A. nidulans PacC	Saccharomyces cerevisiae
YHL026C	S000001018		54166	53219	8	Putative protein of unknown function; transcriptionally regulated by Upc2p via an upstream sterol response element; SWAT-GFP fusion protein localizes to the cell periphery, while mCherry fusion localizes to both the cell periphery and vacuole; YHL026C is not an essential gene; in 2005 the start site was moved 141 nt upstream (see Locus History)	Saccharomyces cerevisiae
YHL025W	S000001017	SNF6	54851	55849	8	Subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; functions interdependently in transcriptional activation with Snf2p and Snf5p; relocates to the cytosol under hypoxic conditions	Saccharomyces cerevisiae
YHL024W	S000001016	RIM4	56649	58790	8	Putative RNA-binding protein; required for the expression of early and middle sporulation genes	Saccharomyces cerevisiae
YHL023C	S000001015	NPR3	62563	59123	8	Subunit of the Iml1p/SEACIT complex; SEACIT (Iml1p-Npr2p-Npr3p) is a subcomplex of SEAC, a coatomer-related complex that associates dynamically with the vacuole; Npr3p may have a structural or regulatory role, supporting Iml1p function as a GAP for the Rag family GTPase Gtr1p, and leading to inhibition of TORC1 signaling in response to amino acid deprivation; SEACIT is required for non-nitrogen-starvation-induced autophagy; null mutant has meiotic defects; human NPRL3 homolog	Saccharomyces cerevisiae
YHL022C	S000001014	SPO11	64157	62961	8	Meiosis-specific protein that initiates meiotic recombination; initiates meiotic recombination by catalyzing the formation of double-strand breaks in DNA via a transesterification reaction; required for homologous chromosome pairing and synaptonemal complex formation	Saccharomyces cerevisiae
